EnterCode,ExitCode,EnterName,ExitName,Distance/Km,NormalPrice,EarlyPrice
111_75,228_13,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Marina Bay (NS27 / CE2),li class=\'distance_fare_result_dt\'>4.0 km,li class=\'distance_fare_result_fr\'>$0.93
111_75,68_134,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Marina South Pier (NS28),li class=\'distance_fare_result_dt\'>5.3 km,li class=\'distance_fare_result_fr\'>$1.13
111_75,46_46,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Marsiling (NS8),li class=\'distance_fare_result_dt\'>24.0 km,li class=\'distance_fare_result_fr\'>$1.89
111_75,205_110,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Marymount (CC16),li class=\'distance_fare_result_dt\'>7.7 km,li class=\'distance_fare_result_fr\'>$1.29
111_75,323_155,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Mattar (DT25),li class=\'distance_fare_result_dt\'>8.0 km,li class=\'distance_fare_result_fr\'>$1.29
111_75,131_93,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Meridian (PE2),li class=\'distance_fare_result_dt\'>14.4 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,210_116,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Mountbatten (CC7),li class=\'distance_fare_result_dt\'>5.4 km,li class=\'distance_fare_result_fr\'>$1.13
111_75,315_7,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Newton (NS21 / DT11),li class=\'distance_fare_result_dt\'>1.4 km,li class=\'distance_fare_result_fr\'>$0.83
111_75,141_103,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Nibong (PW5),li class=\'distance_fare_result_dt\'>14.8 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,212_114,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Nicoll Highway (CC5),li class=\'distance_fare_result_dt\'>3.0 km,li class=\'distance_fare_result_fr\'>$0.83
111_75,6_6,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Novena (NS20),li class=\'distance_fare_result_dt\'>2.6 km,li class=\'distance_fare_result_fr\'>$0.83
111_75,135_97,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Oasis (PE6),li class=\'distance_fare_result_dt\'>14.5 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,221_124,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>one-north (CC23),li class=\'distance_fare_result_dt\'>8.3 km,li class=\'distance_fare_result_fr\'>$1.35
111_75,8_8,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Orchard (NS22),li class=\'distance_fare_result_dt\'>2.6 km,li class=\'distance_fare_result_fr\'>$0.83
111_75,15_15,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Outram Park (EW16 / NE3),li class=\'distance_fare_result_dt\'>3.7 km,li class=\'distance_fare_result_fr\'>$0.93
111_75,224_127,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Pasir Panjang (CC26),li class=\'distance_fare_result_dt\'>10.0 km,li class=\'distance_fare_result_fr\'>$1.39
111_75,42_42,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Pasir Ris (EW1),li class=\'distance_fare_result_dt\'>17.8 km,li class=\'distance_fare_result_fr\'>$1.71
111_75,35_35,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Paya Lebar (EW8 / CC9),li class=\'distance_fare_result_dt\'>6.1 km,li class=\'distance_fare_result_fr\'>$1.13
111_75,56_55,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Pending (BP8),li class=\'distance_fare_result_dt\'>15.0 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,55_54,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Petir (BP7),li class=\'distance_fare_result_dt\'>14.4 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,53_52,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Phoenix (BP5),li class=\'distance_fare_result_dt\'>14.7 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,66_107,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Pioneer (EW28),li class=\'distance_fare_result_dt\'>19.7 km,li class=\'distance_fare_result_fr\'>$1.78
111_75,108_72,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Potong Pasir (NE10),li class=\'distance_fare_result_dt\'>3.5 km,li class=\'distance_fare_result_fr\'>$0.93
111_75,213_113,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Promenade (CC4 / DT15),li class=\'distance_fare_result_dt\'>2.2 km,li class=\'distance_fare_result_fr\'>$0.83
111_75,101_65,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Punggol (NE17 / PTC),li class=\'distance_fare_result_dt\'>13.0 km,li class=\'distance_fare_result_fr\'>$1.51
111_75,139_101,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Punggol Point (PW3),li class=\'distance_fare_result_dt\'>14.5 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,18_18,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Queenstown (EW19),li class=\'distance_fare_result_dt\'>7.8 km,li class=\'distance_fare_result_fr\'>$1.29
111_75,12_12,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Raffles Place (NS26 / EW14),li class=\'distance_fare_result_dt\'>3.0 km,li class=\'distance_fare_result_fr\'>$0.83
111_75,121_83,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Ranggung (SE5),li class=\'distance_fare_result_dt\'>12.3 km,li class=\'distance_fare_result_fr\'>$1.51
111_75,17_17,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Redhill (EW18),li class=\'distance_fare_result_dt\'>6.5 km,li class=\'distance_fare_result_fr\'>$1.22
111_75,129_91,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Renjong (SW8),li class=\'distance_fare_result_dt\'>12.2 km,li class=\'distance_fare_result_fr\'>$1.47
111_75,133_95,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Riviera (PE4),li class=\'distance_fare_result_dt\'>15.5 km,li class=\'distance_fare_result_fr\'>$1.63
111_75,317_135,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Rochor (DT13),li class=\'distance_fare_result_dt\'>0.5 km,li class=\'distance_fare_result_fr\'>$0.83
111_75,118_80,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Rumbia (SE2),li class=\'distance_fare_result_dt\'>12.8 km,li class=\'distance_fare_result_fr\'>$1.51
111_75,137_99,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Sam Kee (PW1),li class=\'distance_fare_result_dt\'>13.6 km,li class=\'distance_fare_result_fr\'>$1.55
111_75,140_102,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Samudera (PW4),li class=\'distance_fare_result_dt\'>15.1 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,59_58,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Segar (BP11),li class=\'distance_fare_result_dt\'>15.9 km,li class=\'distance_fare_result_fr\'>$1.63
111_75,43_43,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Sembawang (NS11),li class=\'distance_fare_result_dt\'>19.3 km,li class=\'distance_fare_result_fr\'>$1.78
111_75,102_66,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Sengkang (NE16 / STC),li class=\'distance_fare_result_dt\'>11.3 km,li class=\'distance_fare_result_fr\'>$1.47
111_75,61_60,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Senja (BP13),li class=\'distance_fare_result_dt\'>14.6 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,106_70,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Serangoon (NE12 / CC13),li class=\'distance_fare_result_dt\'>5.7 km,li class=\'distance_fare_result_fr\'>$1.13
111_75,40_40,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Simei (EW3),li class=\'distance_fare_result_dt\'>14.6 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,311_138,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Sixth Avenue (DT7),li class=\'distance_fare_result_dt\'>6.5 km,li class=\'distance_fare_result_fr\'>$1.22
111_75,9_9,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Somerset (NS23),li class=\'distance_fare_result_dt\'>1.8 km,li class=\'distance_fare_result_fr\'>$0.83
111_75,143_105,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Soo Teck (PW7),li class=\'distance_fare_result_dt\'>14.0 km,li class=\'distance_fare_result_fr\'>$1.55
111_75,50_49,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>South View (BP2),li class=\'distance_fare_result_dt\'>16.2 km,li class=\'distance_fare_result_fr\'>$1.63
111_75,211_115,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Stadium (CC6),li class=\'distance_fare_result_dt\'>4.6 km,li class=\'distance_fare_result_fr\'>$1.03
111_75,314_136,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Stevens (DT10),li class=\'distance_fare_result_dt\'>3.0 km,li class=\'distance_fare_result_fr\'>$0.83
111_75,142_104,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Sumang (PW6),li class=\'distance_fare_result_dt\'>14.4 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,206_119,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Tai Seng (CC11),li class=\'distance_fare_result_dt\'>8.2 km,li class=\'distance_fare_result_fr\'>$1.29
111_75,330_41,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Tampines (EW2 / DT32),li class=\'distance_fare_result_dt\'>15.4 km,li class=\'distance_fare_result_fr\'>$1.63
111_75,331_148,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Tampines East (DT33),li class=\'distance_fare_result_dt\'>16.7 km,li class=\'distance_fare_result_fr\'>$1.67
111_75,329_150,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Tampines West (DT31),li class=\'distance_fare_result_dt\'>14.1 km,li class=\'distance_fare_result_fr\'>$1.55
111_75,312_137,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Tan Kah Kee (DT8),li class=\'distance_fare_result_dt\'>5.2 km,li class=\'distance_fare_result_fr\'>$1.03
111_75,39_39,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Tanah Merah (EW4),li class=\'distance_fare_result_dt\'>12.1 km,li class=\'distance_fare_result_fr\'>$1.47
111_75,14_14,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Tanjong Pagar (EW15),li class=\'distance_fare_result_dt\'>4.2 km,li class=\'distance_fare_result_fr\'>$0.93
111_75,52_51,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Teck Whye (BP4),li class=\'distance_fare_result_dt\'>15.2 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,304_133,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Telok Ayer (DT18),li class=\'distance_fare_result_dt\'>3.5 km,li class=\'distance_fare_result_fr\'>$0.93
111_75,226_129,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Telok Blangah (CC28),li class=\'distance_fare_result_dt\'>7.8 km,li class=\'distance_fare_result_fr\'>$1.29
111_75,62_61,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Ten Mile Junction (BP14),li class=\'distance_fare_result_dt\'>14.5 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,125_87,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Thanggam (SW4),li class=\'distance_fare_result_dt\'>14.2 km,li class=\'distance_fare_result_fr\'>$1.55
111_75,16_16,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Tiong Bahru (EW17),li class=\'distance_fare_result_dt\'>5.2 km,li class=\'distance_fare_result_fr\'>$1.03
111_75,5_5,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Toa Payoh (NS19),li class=\'distance_fare_result_dt\'>4.0 km,li class=\'distance_fare_result_fr\'>$0.93
111_75,128_90,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Tongkang (SW7),li class=\'distance_fare_result_dt\'>12.8 km,li class=\'distance_fare_result_fr\'>$1.51
111_75,70_144,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Tuas Crescent (EW31),li class=\'distance_fare_result_dt\'>26.4 km,li class=\'distance_fare_result_fr\'>$1.94
111_75,72_146,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Tuas Link (EW33),li class=\'distance_fare_result_dt\'>29.1 km,li class=\'distance_fare_result_fr\'>$1.96
111_75,71_145,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Tuas West Road (EW32),li class=\'distance_fare_result_dt\'>27.8 km,li class=\'distance_fare_result_fr\'>$1.95
111_75,325_154,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Ubi (DT27),li class=\'distance_fare_result_dt\'>8.3 km,li class=\'distance_fare_result_fr\'>$1.35
111_75,332_147,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Upper Changi (DT34),li class=\'distance_fare_result_dt\'>15.0 km,li class=\'distance_fare_result_fr\'>$1.59
111_75,45_45,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Woodlands (NS9),li class=\'distance_fare_result_dt\'>23.4 km,li class=\'distance_fare_result_fr\'>$1.89
111_75,107_71,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Woodleigh (NE11),li class=\'distance_fare_result_dt\'>4.4 km,li class=\'distance_fare_result_fr\'>$1.03
111_75,48_48,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Yew Tee (NS5),li class=\'distance_fare_result_dt\'>18.2 km,li class=\'distance_fare_result_fr\'>$1.71
111_75,1_1,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Yio Chu Kang (NS15),li class=\'distance_fare_result_dt\'>9.9 km,li class=\'distance_fare_result_fr\'>$1.39
111_75,22_22,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Yishun (NS13),li class=\'distance_fare_result_dt\'>16.2 km,li class=\'distance_fare_result_fr\'>$1.63
111_75,302_131,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Bayfront (CE1 / DT16),li class=\'distance_fare_result_dt\'>3.5 km,li class=\'distance_fare_result_fr\'>$0.93
111_75,217_121,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Botanic Gardens (CC19 / DT9),li class=\'distance_fare_result_dt\'>4.1 km,li class=\'distance_fare_result_fr\'>$0.93
111_75,54_53,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Bukit Panjang (BP6 / DT1),li class=\'distance_fare_result_dt\'>14.0 km,li class=\'distance_fare_result_fr\'>$1.55
111_75,20_20,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Buona Vista (EW21 / CC22),li class=\'distance_fare_result_dt\'>7.5 km,li class=\'distance_fare_result_fr\'>$1.29
111_75,305_77,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Chinatown (NE4 / DT19),li class=\'distance_fare_result_dt\'>2.9 km,li class=\'distance_fare_result_fr\'>$0.83
111_75,30_30,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Choa Chu Kang (NS4 / BP1),li class=\'distance_fare_result_dt\'>16.8 km,li class=\'distance_fare_result_fr\'>$1.67
111_75,116_78,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>HarbourFront (NE1 / CC29),li class=\'distance_fare_result_dt\'>6.3 km,li class=\'distance_fare_result_fr\'>$1.22
111_75,324_118,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>MacPherson (CC10 / DT26),li class=\'distance_fare_result_dt\'>7.2 km,li class=\'distance_fare_result_fr\'>$1.22
111_75,13_13,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Marina Bay (NS27 / CE2),li class=\'distance_fare_result_dt\'>4.0 km,li class=\'distance_fare_result_fr\'>$0.93
111_75,7_7,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Newton (NS21 / DT11),li class=\'distance_fare_result_dt\'>1.4 km,li class=\'distance_fare_result_fr\'>$0.83
111_75,115_15,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Outram Park (EW16 / NE3),li class=\'distance_fare_result_dt\'>3.7 km,li class=\'distance_fare_result_fr\'>$0.93
111_75,208_35,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Paya Lebar (EW8 / CC9),li class=\'distance_fare_result_dt\'>6.1 km,li class=\'distance_fare_result_fr\'>$1.13
111_75,41_41,li class=\'distance_fare_result_bd\'>Little India (NE7 / DT12),li class=\'distance_fare_result_al\'>Tampines (EW2 / DT32),li class=\'distance_fare_result_dt\'>15.4 km,li class=\'distance_fare_result_fr\'>$1.63
203_109,203_109,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Lorong Chuan (CC14),li class=\'distance_fare_result_dt\'>0.1 km,li class=\'distance_fare_result_fr\'>$0.83
203_109,207_118,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>MacPherson (CC10 / DT26),li class=\'distance_fare_result_dt\'>4.6 km,li class=\'distance_fare_result_fr\'>$1.03
203_109,228_13,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Marina Bay (NS27 / CE2),li class=\'distance_fare_result_dt\'>10.5 km,li class=\'distance_fare_result_fr\'>$1.43
203_109,68_134,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Marina South Pier (NS28),li class=\'distance_fare_result_dt\'>11.8 km,li class=\'distance_fare_result_fr\'>$1.47
203_109,46_46,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Marsiling (NS8),li class=\'distance_fare_result_dt\'>20.6 km,li class=\'distance_fare_result_fr\'>$1.81
203_109,205_110,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Marymount (CC16),li class=\'distance_fare_result_dt\'>3.3 km,li class=\'distance_fare_result_fr\'>$0.93
203_109,323_155,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Mattar (DT25),li class=\'distance_fare_result_dt\'>5.4 km,li class=\'distance_fare_result_fr\'>$1.13
203_109,131_93,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Meridian (PE2),li class=\'distance_fare_result_dt\'>9.6 km,li class=\'distance_fare_result_fr\'>$1.39
203_109,210_116,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Mountbatten (CC7),li class=\'distance_fare_result_dt\'>7.6 km,li class=\'distance_fare_result_fr\'>$1.29
203_109,315_7,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Newton (NS21 / DT11),li class=\'distance_fare_result_dt\'>6.4 km,li class=\'distance_fare_result_fr\'>$1.22
203_109,141_103,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Nibong (PW5),li class=\'distance_fare_result_dt\'>10.0 km,li class=\'distance_fare_result_fr\'>$1.39
203_109,212_114,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Nicoll Highway (CC5),li class=\'distance_fare_result_dt\'>9.6 km,li class=\'distance_fare_result_fr\'>$1.39
203_109,6_6,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Novena (NS20),li class=\'distance_fare_result_dt\'>5.2 km,li class=\'distance_fare_result_fr\'>$1.03
203_109,135_97,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Oasis (PE6),li class=\'distance_fare_result_dt\'>9.7 km,li class=\'distance_fare_result_fr\'>$1.39
203_109,221_124,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>one-north (CC23),li class=\'distance_fare_result_dt\'>12.5 km,li class=\'distance_fare_result_fr\'>$1.51
203_109,8_8,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Orchard (NS22),li class=\'distance_fare_result_dt\'>7.6 km,li class=\'distance_fare_result_fr\'>$1.29
203_109,15_15,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Outram Park (EW16 / NE3),li class=\'distance_fare_result_dt\'>10.2 km,li class=\'distance_fare_result_fr\'>$1.39
203_109,224_127,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Pasir Panjang (CC26),li class=\'distance_fare_result_dt\'>16.1 km,li class=\'distance_fare_result_fr\'>$1.63
203_109,42_42,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Pasir Ris (EW1),li class=\'distance_fare_result_dt\'>15.2 km,li class=\'distance_fare_result_fr\'>$1.59
203_109,35_35,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Paya Lebar (EW8 / CC9),li class=\'distance_fare_result_dt\'>5.6 km,li class=\'distance_fare_result_fr\'>$1.13
203_109,56_55,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Pending (BP8),li class=\'distance_fare_result_dt\'>19.2 km,li class=\'distance_fare_result_fr\'>$1.75
203_109,55_54,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Petir (BP7),li class=\'distance_fare_result_dt\'>18.6 km,li class=\'distance_fare_result_fr\'>$1.75
203_109,53_52,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Phoenix (BP5),li class=\'distance_fare_result_dt\'>18.9 km,li class=\'distance_fare_result_fr\'>$1.75
203_109,66_107,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Pioneer (EW28),li class=\'distance_fare_result_dt\'>23.9 km,li class=\'distance_fare_result_fr\'>$1.89
203_109,108_72,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Potong Pasir (NE10),li class=\'distance_fare_result_dt\'>3.1 km,li class=\'distance_fare_result_fr\'>$0.83
203_109,213_113,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Promenade (CC4 / DT15),li class=\'distance_fare_result_dt\'>8.8 km,li class=\'distance_fare_result_fr\'>$1.35
203_109,101_65,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Punggol (NE17 / PTC),li class=\'distance_fare_result_dt\'>8.2 km,li class=\'distance_fare_result_fr\'>$1.29
203_109,139_101,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Punggol Point (PW3),li class=\'distance_fare_result_dt\'>9.7 km,li class=\'distance_fare_result_fr\'>$1.39
203_109,18_18,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Queenstown (EW19),li class=\'distance_fare_result_dt\'>14.0 km,li class=\'distance_fare_result_fr\'>$1.55
203_109,12_12,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Raffles Place (NS26 / EW14),li class=\'distance_fare_result_dt\'>9.5 km,li class=\'distance_fare_result_fr\'>$1.39
203_109,121_83,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Ranggung (SE5),li class=\'distance_fare_result_dt\'>7.5 km,li class=\'distance_fare_result_fr\'>$1.29
203_109,17_17,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Redhill (EW18),li class=\'distance_fare_result_dt\'>13.0 km,li class=\'distance_fare_result_fr\'>$1.51
203_109,129_91,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Renjong (SW8),li class=\'distance_fare_result_dt\'>7.4 km,li class=\'distance_fare_result_fr\'>$1.29
203_109,133_95,li class=\'distance_fare_result_bd\'>Lorong Chuan (CC14),li class=\'distance_fare_result_al\'>Riviera (PE4),li class=\'distance_fare_result_dt\'>10.7 km,li class=\'distance_fare_result_fr\'>$1.43
